F1 Score,Lost,Empty,Inconclusive,Won
0.5881927583683201,-0.9,0.2,0.8,0.0
0.6327435530578578,-0.9,0.2,0.8,0.10000000000000003
0.6453109280309064,-0.9,0.2,0.8,0.2
0.660679459057558,-0.9,0.2,0.8,0.3
0.6782555955239318,-0.9,0.2,0.8,0.4000000000000001
0.6817304987361804,-0.9,0.2,0.8,0.5
0.68966219623896,-0.9,0.2,0.8,0.6000000000000001
0.6938701638184553,-0.9,0.2,0.8,0.7
0.6994178210989579,-0.9,0.2,0.8,0.8
0.7091704617410406,-0.9,0.2,0.8,0.9000000000000001
0.7137066718638841,-0.9,0.2,0.8,1.0000000000000002
0.5282816395838185,-0.9,0.2,0.9000000000000001,-0.2
0.5486585852667043,-0.9,0.2,0.9000000000000001,-0.1
0.5805622066718334,-0.9,0.2,0.9000000000000001,0.0
0.6313779380260625,-0.9,0.2,0.9000000000000001,0.10000000000000003
0.6437660912013956,-0.9,0.2,0.9000000000000001,0.2
0.6576287329230094,-0.9,0.2,0.9000000000000001,0.3
0.6711709540988284,-0.9,0.2,0.9000000000000001,0.4000000000000001
0.6798069183338303,-0.9,0.2,0.9000000000000001,0.5
0.6853930391855534,-0.9,0.2,0.9000000000000001,0.6000000000000001
0.689707990799726,-0.9,0.2,0.9000000000000001,0.7
0.6953926541008155,-0.9,0.2,0.9000000000000001,0.8
0.701297288637667,-0.9,0.2,0.9000000000000001,0.9000000000000001
0.7100869612165392,-0.9,0.2,0.9000000000000001,1.0000000000000002
0.5268743804009871,-0.9,0.2,1.0000000000000002,-0.2
0.5479560677513818,-0.9,0.2,1.0000000000000002,-0.1
0.5803258769590808,-0.9,0.2,1.0000000000000002,0.0
0.6271352692098312,-0.9,0.2,1.0000000000000002,0.10000000000000003
0.6417298657284826,-0.9,0.2,1.0000000000000002,0.2
0.6552516967845905,-0.9,0.2,1.0000000000000002,0.3
0.6655521651402354,-0.9,0.2,1.0000000000000002,0.4000000000000001
0.6726389227808746,-0.9,0.2,1.0000000000000002,0.5
0.6817389386185987,-0.9,0.2,1.0000000000000002,0.6000000000000001
0.6875377952998114,-0.9,0.2,1.0000000000000002,0.7
0.6903205632223606,-0.9,0.2,1.0000000000000002,0.8
0.6969790901173232,-0.9,0.2,1.0000000000000002,0.9000000000000001
0.7021934653521156,-0.9,0.2,1.0000000000000002,1.0000000000000002
0.5043192204455956,-0.9,0.3,-0.2,-0.2
0.5323919301876083,-0.9,0.3,-0.2,-0.1
0.5774853030301975,-0.9,0.3,-0.2,0.0
0.624799569129165,-0.9,0.3,-0.2,0.10000000000000003
0.6387160201691338,-0.9,0.3,-0.2,0.2
0.6542925281233747,-0.9,0.3,-0.2,0.3
0.6697712377163163,-0.9,0.3,-0.2,0.4000000000000001
0.6736324583291593,-0.9,0.3,-0.2,0.5
0.6801858348492759,-0.9,0.3,-0.2,0.6000000000000001
0.6829272625842593,-0.9,0.3,-0.2,0.7
0.6854486099551014,-0.9,0.3,-0.2,0.8
0.6886871243572739,-0.9,0.3,-0.2,0.9000000000000001
0.6905154743721973,-0.9,0.3,-0.2,1.0000000000000002
0.5013227255681998,-0.9,0.3,-0.1,-0.2
0.5284432991807191,-0.9,0.3,-0.1,-0.1
0.5778442206455682,-0.9,0.3,-0.1,0.0
0.6323434209704879,-0.9,0.3,-0.1,0.10000000000000003
0.6461599434857432,-0.9,0.3,-0.1,0.2
0.657728087774113,-0.9,0.3,-0.1,0.3
0.6741886343449887,-0.9,0.3,-0.1,0.4000000000000001
0.6768121541668084,-0.9,0.3,-0.1,0.5
0.6824095589483985,-0.9,0.3,-0.1,0.6000000000000001
0.6841775628266599,-0.9,0.3,-0.1,0.7
0.6869051799802612,-0.9,0.3,-0.1,0.8
0.6903711451937253,-0.9,0.3,-0.1,0.9000000000000001
0.6923232477009389,-0.9,0.3,-0.1,1.0000000000000002
0.5115604754141707,-0.9,0.3,0.0,-0.2
0.535120430098488,-0.9,0.3,0.0,-0.1
0.5782720230639782,-0.9,0.3,0.0,0.0
0.6422948243032116,-0.9,0.3,0.0,0.10000000000000003
0.6554041923660938,-0.9,0.3,0.0,0.2
0.6669334169390893,-0.9,0.3,0.0,0.3
0.6829387303888388,-0.9,0.3,0.0,0.4000000000000001
0.6863864436186276,-0.9,0.3,0.0,0.5
0.6934973768877408,-0.9,0.3,0.0,0.6000000000000001
0.6948145183528767,-0.9,0.3,0.0,0.7
0.6954684928535999,-0.9,0.3,0.0,0.8
0.7033524622554391,-0.9,0.3,0.0,0.9000000000000001
0.7039112183837337,-0.9,0.3,0.0,1.0000000000000002
0.5257857637571595,-0.9,0.3,0.10000000000000003,-0.2
0.5591322341732244,-0.9,0.3,0.10000000000000003,-0.1
0.5988424034216944,-0.9,0.3,0.10000000000000003,0.0
0.6525683840463249,-0.9,0.3,0.10000000000000003,0.10000000000000003
0.6724290174241506,-0.9,0.3,0.10000000000000003,0.2
0.6856640091706705,-0.9,0.3,0.10000000000000003,0.3
0.7007548375174449,-0.9,0.3,0.10000000000000003,0.4000000000000001
0.7035987397632477,-0.9,0.3,0.10000000000000003,0.5
0.7089828201444663,-0.9,0.3,0.10000000000000003,0.6000000000000001
0.7117288993716908,-0.9,0.3,0.10000000000000003,0.7
0.7150906827887518,-0.9,0.3,0.10000000000000003,0.8
0.7182432235220966,-0.9,0.3,0.10000000000000003,0.9000000000000001
0.7208983107471232,-0.9,0.3,0.10000000000000003,1.0000000000000002
0.5287652749304033,-0.9,0.3,0.2,-0.2
0.5561203645205569,-0.9,0.3,0.2,-0.1
0.598630077147105,-0.9,0.3,0.2,0.0
0.6505858358144054,-0.9,0.3,0.2,0.10000000000000003
0.6660399820916083,-0.9,0.3,0.2,0.2
0.684624639449751,-0.9,0.3,0.2,0.3
0.6979846719076057,-0.9,0.3,0.2,0.4000000000000001
0.7021976205347104,-0.9,0.3,0.2,0.5
0.7098451074783749,-0.9,0.3,0.2,0.6000000000000001
0.7122850559971186,-0.9,0.3,0.2,0.7
0.7148776597426482,-0.9,0.3,0.2,0.8
0.7177698778567865,-0.9,0.3,0.2,0.9000000000000001
0.7200165857084435,-0.9,0.3,0.2,1.0000000000000002
0.5319156728381463,-0.9,0.3,0.3,-0.2
0.5550950919298352,-0.9,0.3,0.3,-0.1
0.5975141166758994,-0.9,0.3,0.3,0.0
0.6444918869605841,-0.9,0.3,0.3,0.10000000000000003
0.6631628174900329,-0.9,0.3,0.3,0.2
0.6767048609466699,-0.9,0.3,0.3,0.3
0.6976825412504153,-0.9,0.3,0.3,0.4000000000000001
0.7005771598619102,-0.9,0.3,0.3,0.5
0.7108148645982502,-0.9,0.3,0.3,0.6000000000000001
0.7119726178972888,-0.9,0.3,0.3,0.7
0.7136850387872551,-0.9,0.3,0.3,0.8
0.7182375936918337,-0.9,0.3,0.3,0.9000000000000001
0.7190717496203367,-0.9,0.3,0.3,1.0000000000000002
0.533743414756374,-0.9,0.3,0.4000000000000001,-0.2
0.5574410496611353,-0.9,0.3,0.4000000000000001,-0.1
0.5953596219895227,-0.9,0.3,0.4000000000000001,0.0
0.6392870530819499,-0.9,0.3,0.4000000000000001,0.10000000000000003
0.6559872450300308,-0.9,0.3,0.4000000000000001,0.2
0.6751682178452725,-0.9,0.3,0.4000000000000001,0.3
0.6922982189687319,-0.9,0.3,0.4000000000000001,0.4000000000000001
0.7012741338739259,-0.9,0.3,0.4000000000000001,0.5
0.7071381942306018,-0.9,0.3,0.4000000000000001,0.6000000000000001
0.7093145428694019,-0.9,0.3,0.4000000000000001,0.7
0.7139245997974408,-0.9,0.3,0.4000000000000001,0.8
0.7178361511453353,-0.9,0.3,0.4000000000000001,0.9000000000000001
0.7195896712358285,-0.9,0.3,0.4000000000000001,1.0000000000000002
0.5334111144849455,-0.9,0.3,0.5,-0.2
0.5557857105860975,-0.9,0.3,0.5,-0.1
0.5946529064173356,-0.9,0.3,0.5,0.0
0.6371171542682948,-0.9,0.3,0.5,0.10000000000000003
0.6526649321365423,-0.9,0.3,0.5,0.2
0.6720161364902518,-0.9,0.3,0.5,0.3
0.6892033945070896,-0.9,0.3,0.5,0.4000000000000001
0.6945229326460884,-0.9,0.3,0.5,0.5
0.7053951384838273,-0.9,0.3,0.5,0.6000000000000001
0.7081064945617146,-0.9,0.3,0.5,0.7
0.7113618940526277,-0.9,0.3,0.5,0.8
0.7161954426737187,-0.9,0.3,0.5,0.9000000000000001
0.7182694935520384,-0.9,0.3,0.5,1.0000000000000002
0.534908845196798,-0.9,0.3,0.6000000000000001,-0.2
0.5533222978110988,-0.9,0.3,0.6000000000000001,-0.1
0.5900366922217792,-0.9,0.3,0.6000000000000001,0.0
0.6312657229857059,-0.9,0.3,0.6000000000000001,0.10000000000000003
0.645859435285717,-0.9,0.3,0.6000000000000001,0.2
0.6581704550653744,-0.9,0.3,0.6000000000000001,0.3
0.6822732297338868,-0.9,0.3,0.6000000000000001,0.4000000000000001
0.6888470278304386,-0.9,0.3,0.6000000000000001,0.5
0.6973354657532371,-0.9,0.3,0.6000000000000001,0.6000000000000001
0.7048048729039664,-0.9,0.3,0.6000000000000001,0.7
0.7078503781183699,-0.9,0.3,0.6000000000000001,0.8
0.712188223050586,-0.9,0.3,0.6000000000000001,0.9000000000000001
0.7158047228353286,-0.9,0.3,0.6000000000000001,1.0000000000000002
0.535186032672666,-0.9,0.3,0.7,-0.2
0.553328936237243,-0.9,0.3,0.7,-0.1
0.588594677299608,-0.9,0.3,0.7,0.0
0.629764059665129,-0.9,0.3,0.7,0.10000000000000003
0.6436846557227456,-0.9,0.3,0.7,0.2
0.6581390672931919,-0.9,0.3,0.7,0.3
0.6803389888589911,-0.9,0.3,0.7,0.4000000000000001
0.6861136054875425,-0.9,0.3,0.7,0.5
0.6933535829470832,-0.9,0.3,0.7,0.6000000000000001
0.6982101732041479,-0.9,0.3,0.7,0.7
0.7058081193275051,-0.9,0.3,0.7,0.8
0.7101587989937711,-0.9,0.3,0.7,0.9000000000000001
0.7144036700328056,-0.9,0.3,0.7,1.0000000000000002
0.5339188082226224,-0.9,0.3,0.8,-0.2
0.5496941874832637,-0.9,0.3,0.8,-0.1
0.5875249499834265,-0.9,0.3,0.8,0.0
0.6274088547610033,-0.9,0.3,0.8,0.10000000000000003
0.6383875318878871,-0.9,0.3,0.8,0.2
0.6552670548178874,-0.9,0.3,0.8,0.3
0.6751344656880405,-0.9,0.3,0.8,0.4000000000000001
0.6800949977883582,-0.9,0.3,0.8,0.5
0.6900796235024621,-0.9,0.3,0.8,0.6000000000000001
0.693026883783186,-0.9,0.3,0.8,0.7
0.6986168421912959,-0.9,0.3,0.8,0.8
0.7077900239676094,-0.9,0.3,0.8,0.9000000000000001
0.7101802102318349,-0.9,0.3,0.8,1.0000000000000002
0.5340133491573118,-0.9,0.3,0.9000000000000001,-0.2
0.5492074327904675,-0.9,0.3,0.9000000000000001,-0.1
0.5800493810439596,-0.9,0.3,0.9000000000000001,0.0
0.626188524492225,-0.9,0.3,0.9000000000000001,0.10000000000000003
0.6363282027296437,-0.9,0.3,0.9000000000000001,0.2
0.6472699894457599,-0.9,0.3,0.9000000000000001,0.3
0.6675042570485729,-0.9,0.3,0.9000000000000001,0.4000000000000001
0.6771203528819109,-0.9,0.3,0.9000000000000001,0.5
0.6852540957462174,-0.9,0.3,0.9000000000000001,0.6000000000000001
0.6916914153515081,-0.9,0.3,0.9000000000000001,0.7
0.694661973294832,-0.9,0.3,0.9000000000000001,0.8
0.7009349614933978,-0.9,0.3,0.9000000000000001,0.9000000000000001
0.7090554083918229,-0.9,0.3,0.9000000000000001,1.0000000000000002
0.5323505235998665,-0.9,0.3,1.0000000000000002,-0.2
0.5482538606120964,-0.9,0.3,1.0000000000000002,-0.1
0.5797851192487303,-0.9,0.3,1.0000000000000002,0.0
0.6216055505209985,-0.9,0.3,1.0000000000000002,0.10000000000000003
0.6336491232011773,-0.9,0.3,1.0000000000000002,0.2
0.6466767479876139,-0.9,0.3,1.0000000000000002,0.3
0.6636896995060313,-0.9,0.3,1.0000000000000002,0.4000000000000001
0.6700744139918318,-0.9,0.3,1.0000000000000002,0.5
0.6809419626221649,-0.9,0.3,1.0000000000000002,0.6000000000000001
0.6864340989562625,-0.9,0.3,1.0000000000000002,0.7
0.6925929993201729,-0.9,0.3,1.0000000000000002,0.8
0.6967475414820273,-0.9,0.3,1.0000000000000002,0.9000000000000001
0.7016480687858815,-0.9,0.3,1.0000000000000002,1.0000000000000002
0.5053131883623232,-0.9,0.4000000000000001,-0.2,-0.2
0.5315546142628669,-0.9,0.4000000000000001,-0.2,-0.1
0.5749260028087397,-0.9,0.4000000000000001,-0.2,0.0
0.6160129075305512,-0.9,0.4000000000000001,-0.2,0.10000000000000003
0.6288919413955034,-0.9,0.4000000000000001,-0.2,0.2
0.6462413061971927,-0.9,0.4000000000000001,-0.2,0.3
0.6603916474775635,-0.9,0.4000000000000001,-0.2,0.4000000000000001
0.6715496877874128,-0.9,0.4000000000000001,-0.2,0.5
0.6761742473083865,-0.9,0.4000000000000001,-0.2,0.6000000000000001
0.6806622742348256,-0.9,0.4000000000000001,-0.2,0.7
0.6828621828063479,-0.9,0.4000000000000001,-0.2,0.8
0.6888287423854068,-0.9,0.4000000000000001,-0.2,0.9000000000000001
0.6898861478216495,-0.9,0.4000000000000001,-0.2,1.0000000000000002
0.5014058845757781,-0.9,0.4000000000000001,-0.1,-0.2
0.5257927922130285,-0.9,0.4000000000000001,-0.1,-0.1
0.5756305912663982,-0.9,0.4000000000000001,-0.1,0.0
0.6247215610095456,-0.9,0.4000000000000001,-0.1,0.10000000000000003
0.6354931018246155,-0.9,0.4000000000000001,-0.1,0.2
0.6462817372220149,-0.9,0.4000000000000001,-0.1,0.3
0.6616017869916493,-0.9,0.4000000000000001,-0.1,0.4000000000000001
0.6719456254167708,-0.9,0.4000000000000001,-0.1,0.5
0.678940619576375,-0.9,0.4000000000000001,-0.1,0.6000000000000001
0.6812588794767738,-0.9,0.4000000000000001,-0.1,0.7
0.6842016616597739,-0.9,0.4000000000000001,-0.1,0.8
0.6892679640733436,-0.9,0.4000000000000001,-0.1,0.9000000000000001
0.6913869201539691,-0.9,0.4000000000000001,-0.1,1.0000000000000002
0.5125504263288854,-0.9,0.4000000000000001,0.0,-0.2
0.530727701133701,-0.9,0.4000000000000001,0.0,-0.1
0.576621915329032,-0.9,0.4000000000000001,0.0,0.0
0.6347564441627429,-0.9,0.4000000000000001,0.0,0.10000000000000003
0.643273241949684,-0.9,0.4000000000000001,0.0,0.2
0.6562847730143877,-0.9,0.4000000000000001,0.0,0.3
0.6685995473115548,-0.9,0.4000000000000001,0.0,0.4000000000000001
0.6872918171923723,-0.9,0.4000000000000001,0.0,0.5
0.6886621383243484,-0.9,0.4000000000000001,0.0,0.6000000000000001
0.6903634577791324,-0.9,0.4000000000000001,0.0,0.7
0.6910105386455108,-0.9,0.4000000000000001,0.0,0.8
0.7022698034759607,-0.9,0.4000000000000001,0.0,0.9000000000000001
0.7026316236788399,-0.9,0.4000000000000001,0.0,1.0000000000000002
0.5262143558197336,-0.9,0.4000000000000001,0.10000000000000003,-0.2
0.5573862227456542,-0.9,0.4000000000000001,0.10000000000000003,-0.1
0.594976461110718,-0.9,0.4000000000000001,0.10000000000000003,0.0
0.644797968220014,-0.9,0.4000000000000001,0.10000000000000003,0.10000000000000003
0.6606240928634322,-0.9,0.4000000000000001,0.10000000000000003,0.2
0.6730116274756592,-0.9,0.4000000000000001,0.10000000000000003,0.3
0.6880952100957156,-0.9,0.4000000000000001,0.10000000000000003,0.4000000000000001
0.6988611604313031,-0.9,0.4000000000000001,0.10000000000000003,0.5
0.7052869726361095,-0.9,0.4000000000000001,0.10000000000000003,0.6000000000000001
0.7079975544794122,-0.9,0.4000000000000001,0.10000000000000003,0.7
0.7111603570992677,-0.9,0.4000000000000001,0.10000000000000003,0.8
0.715874826087003,-0.9,0.4000000000000001,0.10000000000000003,0.9000000000000001
0.7185997822859107,-0.9,0.4000000000000001,0.10000000000000003,1.0000000000000002
0.5294450051054302,-0.9,0.4000000000000001,0.2,-0.2
0.5556127978905451,-0.9,0.4000000000000001,0.2,-0.1
0.5945831704813849,-0.9,0.4000000000000001,0.2,0.0
0.6412259396220077,-0.9,0.4000000000000001,0.2,0.10000000000000003
0.6545058796766916,-0.9,0.4000000000000001,0.2,0.2
0.6733998324359995,-0.9,0.4000000000000001,0.2,0.3
0.6875871064559771,-0.9,0.4000000000000001,0.2,0.4000000000000001
0.6991899286726412,-0.9,0.4000000000000001,0.2,0.5
0.7039823905956575,-0.9,0.4000000000000001,0.2,0.6000000000000001
0.7084039711211574,-0.9,0.4000000000000001,0.2,0.7
0.7108755443880215,-0.9,0.4000000000000001,0.2,0.8
0.7158736661696417,-0.9,0.4000000000000001,0.2,0.9000000000000001
0.7171112961970727,-0.9,0.4000000000000001,0.2,1.0000000000000002
0.5288388778844632,-0.9,0.4000000000000001,0.3,-0.2
0.5534640949830947,-0.9,0.4000000000000001,0.3,-0.1
0.5950568867892813,-0.9,0.4000000000000001,0.3,0.0
0.6358110746800723,-0.9,0.4000000000000001,0.3,0.10000000000000003
0.6546622052196189,-0.9,0.4000000000000001,0.3,0.2
0.6675450359667139,-0.9,0.4000000000000001,0.3,0.3
0.6876005514176873,-0.9,0.4000000000000001,0.3,0.4000000000000001
0.6984903512074316,-0.9,0.4000000000000001,0.3,0.5
0.7035370214169205,-0.9,0.4000000000000001,0.3,0.6000000000000001
0.7051327068996265,-0.9,0.4000000000000001,0.3,0.7
0.7105703606849431,-0.9,0.4000000000000001,0.3,0.8
0.7151872934999002,-0.9,0.4000000000000001,0.3,0.9000000000000001
0.7170959719186479,-0.9,0.4000000000000001,0.3,1.0000000000000002
0.5311709850506954,-0.9,0.4000000000000001,0.4000000000000001,-0.2
0.5492209029813285,-0.9,0.4000000000000001,0.4000000000000001,-0.1
0.5934112657011761,-0.9,0.4000000000000001,0.4000000000000001,0.0
0.636151903870696,-0.9,0.4000000000000001,0.4000000000000001,0.10000000000000003
0.6468301764708019,-0.9,0.4000000000000001,0.4000000000000001,0.2
0.6645744416535639,-0.9,0.4000000000000001,0.4000000000000001,0.3
0.6789687683851298,-0.9,0.4000000000000001,0.4000000000000001,0.4000000000000001
0.6985802882033995,-0.9,0.4000000000000001,0.4000000000000001,0.5
0.7015644171971299,-0.9,0.4000000000000001,0.4000000000000001,0.6000000000000001
0.7043230685716456,-0.9,0.4000000000000001,0.4000000000000001,0.7
0.7058677611403511,-0.9,0.4000000000000001,0.4000000000000001,0.8
0.7152096993654291,-0.9,0.4000000000000001,0.4000000000000001,0.9000000000000001
0.7159694870754771,-0.9,0.4000000000000001,0.4000000000000001,1.0000000000000002
0.5309620079813905,-0.9,0.4000000000000001,0.5,-0.2
0.549712879703292,-0.9,0.4000000000000001,0.5,-0.1
0.5891863452577046,-0.9,0.4000000000000001,0.5,0.0
0.636084761042458,-0.9,0.4000000000000001,0.5,0.10000000000000003
0.6476377512734619,-0.9,0.4000000000000001,0.5,0.2
0.6621796564058632,-0.9,0.4000000000000001,0.5,0.3
0.6766859326250598,-0.9,0.4000000000000001,0.5,0.4000000000000001
0.6937502461498184,-0.9,0.4000000000000001,0.5,0.5
0.7018496833677095,-0.9,0.4000000000000001,0.5,0.6000000000000001
0.7042755433067536,-0.9,0.4000000000000001,0.5,0.7
0.7073205619468742,-0.9,0.4000000000000001,0.5,0.8
0.7129684188926972,-0.9,0.4000000000000001,0.5,0.9000000000000001
0.7174894357565076,-0.9,0.4000000000000001,0.5,1.0000000000000002
0.5336683506385365,-0.9,0.4000000000000001,0.6000000000000001,-0.2
0.5518728598715572,-0.9,0.4000000000000001,0.6000000000000001,-0.1
0.5885101845250342,-0.9,0.4000000000000001,0.6000000000000001,0.0
0.6291541388393148,-0.9,0.4000000000000001,0.6000000000000001,0.10000000000000003
0.6418037866153683,-0.9,0.4000000000000001,0.6000000000000001,0.2
0.6556287289330957,-0.9,0.4000000000000001,0.6000000000000001,0.3
0.673949841708405,-0.9,0.4000000000000001,0.6000000000000001,0.4000000000000001
0.686392231674992,-0.9,0.4000000000000001,0.6000000000000001,0.5
0.6947235937850833,-0.9,0.4000000000000001,0.6000000000000001,0.6000000000000001
0.7021626716527679,-0.9,0.4000000000000001,0.6000000000000001,0.7
0.7051157604332454,-0.9,0.4000000000000001,0.6000000000000001,0.8
0.7108019542873352,-0.9,0.4000000000000001,0.6000000000000001,0.9000000000000001
0.7135753480303785,-0.9,0.4000000000000001,0.6000000000000001,1.0000000000000002
0.5351827295632752,-0.9,0.4000000000000001,0.7,-0.2
0.5518999618053924,-0.9,0.4000000000000001,0.7,-0.1
0.5879599750330613,-0.9,0.4000000000000001,0.7,0.0
0.6256103991183937,-0.9,0.4000000000000001,0.7,0.10000000000000003
0.6373385085771508,-0.9,0.4000000000000001,0.7,0.2
0.6542619946325761,-0.9,0.4000000000000001,0.7,0.3
0.6718076438541809,-0.9,0.4000000000000001,0.7,0.4000000000000001
0.6851340790747724,-0.9,0.4000000000000001,0.7,0.5
0.6908790813870365,-0.9,0.4000000000000001,0.7,0.6000000000000001
0.6956720785948874,-0.9,0.4000000000000001,0.7,0.7
0.7036894161564378,-0.9,0.4000000000000001,0.7,0.8
0.7095469384602413,-0.9,0.4000000000000001,0.7,0.9000000000000001
0.7114348592277192,-0.9,0.4000000000000001,0.7,1.0000000000000002
0.5332986188549871,-0.9,0.4000000000000001,0.8,-0.2
0.5478182506385036,-0.9,0.4000000000000001,0.8,-0.1
0.5873209524312322,-0.9,0.4000000000000001,0.8,0.0
0.6228774681572864,-0.9,0.4000000000000001,0.8,0.10000000000000003
0.635301121239245,-0.9,0.4000000000000001,0.8,0.2
0.647320611161053,-0.9,0.4000000000000001,0.8,0.3
0.6699642513549102,-0.9,0.4000000000000001,0.8,0.4000000000000001
0.6813502750950307,-0.9,0.4000000000000001,0.8,0.5
0.686806991023143,-0.9,0.4000000000000001,0.8,0.6000000000000001
0.6905003477257583,-0.9,0.4000000000000001,0.8,0.7
0.696393811804253,-0.9,0.4000000000000001,0.8,0.8
0.7074564561878554,-0.9,0.4000000000000001,0.8,0.9000000000000001
0.7095218166111437,-0.9,0.4000000000000001,0.8,1.0000000000000002
0.5332564639883983,-0.9,0.4000000000000001,0.9000000000000001,-0.2
0.5467648687817964,-0.9,0.4000000000000001,0.9000000000000001,-0.1
0.5794628997218467,-0.9,0.4000000000000001,0.9000000000000001,0.0
0.6207441838887255,-0.9,0.4000000000000001,0.9000000000000001,0.10000000000000003
0.6299096686715562,-0.9,0.4000000000000001,0.9000000000000001,0.2
0.6431554181297061,-0.9,0.4000000000000001,0.9000000000000001,0.3
0.6562371868746522,-0.9,0.4000000000000001,0.9000000000000001,0.4000000000000001
0.6786652650091207,-0.9,0.4000000000000001,0.9000000000000001,0.5
0.6833205359044718,-0.9,0.4000000000000001,0.9000000000000001,0.6000000000000001
0.6887830198362621,-0.9,0.4000000000000001,0.9000000000000001,0.7
0.6911914381765515,-0.9,0.4000000000000001,0.9000000000000001,0.8
0.7001254554101967,-0.9,0.4000000000000001,0.9000000000000001,0.9000000000000001
0.7079975544794122,-0.9,0.4000000000000001,0.9000000000000001,1.0000000000000002
0.5322754857129199,-0.9,0.4000000000000001,1.0000000000000002,-0.2
0.547139717400918,-0.9,0.4000000000000001,1.0000000000000002,-0.1
0.5783004416249627,-0.9,0.4000000000000001,1.0000000000000002,0.0
0.6174469758070587,-0.9,0.4000000000000001,1.0000000000000002,0.10000000000000003
0.6277914070561301,-0.9,0.4000000000000001,1.0000000000000002,0.2
0.6395854201489292,-0.9,0.4000000000000001,1.0000000000000002,0.3
0.6553753469912011,-0.9,0.4000000000000001,1.0000000000000002,0.4000000000000001
0.6681943143839053,-0.9,0.4000000000000001,1.0000000000000002,0.5
0.6795055067601429,-0.9,0.4000000000000001,1.0000000000000002,0.6000000000000001
0.685172912223925,-0.9,0.4000000000000001,1.0000000000000002,0.7
0.689651926172663,-0.9,0.4000000000000001,1.0000000000000002,0.8
0.6951620599083894,-0.9,0.4000000000000001,1.0000000000000002,0.9000000000000001
0.7006193096022493,-0.9,0.4000000000000001,1.0000000000000002,1.0000000000000002
0.5000666049461846,-0.9,0.5,-0.2,-0.2
0.5289407068963964,-0.9,0.5,-0.2,-0.1
0.5711389592805061,-0.9,0.5,-0.2,0.0
0.6131188336997494,-0.9,0.5,-0.2,0.10000000000000003
0.6278167744996526,-0.9,0.5,-0.2,0.2
0.642346622530189,-0.9,0.5,-0.2,0.3
0.653166887318288,-0.9,0.5,-0.2,0.4000000000000001
0.66217966320484,-0.9,0.5,-0.2,0.5
0.6740625223272565,-0.9,0.5,-0.2,0.6000000000000001
0.6780762856666718,-0.9,0.5,-0.2,0.7
0.6820021696434168,-0.9,0.5,-0.2,0.8
0.6861272629191606,-0.9,0.5,-0.2,0.9000000000000001
0.6891784429941539,-0.9,0.5,-0.2,1.0000000000000002
0.49833103615273633,-0.9,0.5,-0.1,-0.2
0.5237236121823903,-0.9,0.5,-0.1,-0.1
0.5727938676494788,-0.9,0.5,-0.1,0.0
0.6209699645925206,-0.9,0.5,-0.1,0.10000000000000003
0.6328263775588527,-0.9,0.5,-0.1,0.2
0.64377723924432,-0.9,0.5,-0.1,0.3
0.654601903222409,-0.9,0.5,-0.1,0.4000000000000001
0.6634692571943874,-0.9,0.5,-0.1,0.5
0.677799626109042,-0.9,0.5,-0.1,0.6000000000000001
0.679877327779093,-0.9,0.5,-0.1,0.7
0.6830373372354337,-0.9,0.5,-0.1,0.8
0.6870736569855256,-0.9,0.5,-0.1,0.9000000000000001
0.6907028529924074,-0.9,0.5,-0.1,1.0000000000000002
0.5071872247100658,-0.9,0.5,0.0,-0.2
0.5282557910474839,-0.9,0.5,0.0,-0.1
0.5691385136534162,-0.9,0.5,0.0,0.0
0.6320594380365094,-0.9,0.5,0.0,0.10000000000000003
0.6421984715530797,-0.9,0.5,0.0,0.2
0.6535066070361149,-0.9,0.5,0.0,0.3
0.6594427844875703,-0.9,0.5,0.0,0.4000000000000001
0.672756278567668,-0.9,0.5,0.0,0.5
0.6878112764755417,-0.9,0.5,0.0,0.6000000000000001
0.6888296271790935,-0.9,0.5,0.0,0.7
0.6903680501245057,-0.9,0.5,0.0,0.8
0.6975332257410831,-0.9,0.5,0.0,0.9000000000000001
0.7019953263576788,-0.9,0.5,0.0,1.0000000000000002
0.5231320008012281,-0.9,0.5,0.10000000000000003,-0.2
0.5540548586756308,-0.9,0.5,0.10000000000000003,-0.1
0.5915701645645095,-0.9,0.5,0.10000000000000003,0.0
0.6417389274816538,-0.9,0.5,0.10000000000000003,0.10000000000000003
0.6581554039261932,-0.9,0.5,0.10000000000000003,0.2
0.6691144586541278,-0.9,0.5,0.10000000000000003,0.3
0.6805295007749519,-0.9,0.5,0.10000000000000003,0.4000000000000001
0.6898740174588284,-0.9,0.5,0.10000000000000003,0.5
0.7019744460680359,-0.9,0.5,0.10000000000000003,0.6000000000000001
0.7066073465371643,-0.9,0.5,0.10000000000000003,0.7
0.7101320812687946,-0.9,0.5,0.10000000000000003,0.8
0.7132738103583437,-0.9,0.5,0.10000000000000003,0.9000000000000001
0.7173101625526629,-0.9,0.5,0.10000000000000003,1.0000000000000002
0.525526964699979,-0.9,0.5,0.2,-0.2
0.5533071278834266,-0.9,0.5,0.2,-0.1
0.5910549719844458,-0.9,0.5,0.2,0.0
0.6389919123927023,-0.9,0.5,0.2,0.10000000000000003
0.6523890001781696,-0.9,0.5,0.2,0.2
0.6696190222923277,-0.9,0.5,0.2,0.3
0.6797173930947111,-0.9,0.5,0.2,0.4000000000000001
0.6902620063837932,-0.9,0.5,0.2,0.5
0.7024460007382562,-0.9,0.5,0.2,0.6000000000000001
